     12459	-0.00693333	-0.04204433	0.00144177	0.00047541	
     12460	-0.01240936	-0.02948168	0.00144177	0.00434084	
     12461	0.00015329	-0.01305360	0.00176389	0.00305236	
     12462	0.01883621	0.04524999	0.00466296	-0.00983241	
     12463	0.02334588	0.00111965	0.00047541	-0.00661121	
     12464	0.02237952	-0.03399135	0.00466296	-0.01015453	
     12465	0.00917263	-0.05525122	-0.00596698	-0.00081307	
     12466	0.00466296	0.01754773	-0.00564486	-0.00210154	
     12467	0.00240812	0.07037529	-0.00467850	-0.00339002	
     12468	-0.00274578	0.10097662	-0.00467850	-0.00403426	
     12469	-0.00725545	0.00176389	-0.00951029	0.00466296	
     12470	-0.00918817	0.01593713	-0.00822181	0.00401872	
     12471	-0.01337572	-0.01852963	-0.00918817	0.00627356	
     12472	-0.01434208	-0.02110658	-0.00628909	0.00562932	
     12473	-0.01112088	-0.00951029	-0.00242366	0.00111965	
     12474	-0.00371214	0.00208601	0.00273024	0.00820627	
     12475	0.00015329	0.00820627	0.00079753	0.00723991	
     12476	0.00047541	0.00176389	0.00111965	0.00369660	
     12477	0.00176389	-0.00113519	-0.00628909	0.00111965	
     12478	-0.00210154	-0.00081307	-0.00725545	0.00369660	
     12479	0.00015329	-0.00016883	-0.00274578	0.00208601	
     12480	0.00434084	-0.00145731	0.00144177	0.00176389	
     12481	0.00595144	-0.00177943	-0.00113519	0.00756203	
     12482	0.01271594	-0.00081307	-0.00725545	-0.00016883	
     12483	0.01013899	-0.00210154	-0.00210154	-0.00693333	
     12484	0.00530720	-0.00274578	0.00305236	-0.00822181	
     12485	0.00079753	-0.00306790	0.00208601	-0.01305360	
     12486	-0.00339002	-0.01079876	0.00111965	-0.00854393	
     12487	-0.00951029	-0.00339002	0.00144177	-0.00210154	
     12488	-0.01079876	0.00723991	0.00176389	0.00240812	
     12489	-0.00789969	0.00466296	0.00015329	-0.00113519	
     12490	-0.00403426	0.00401872	-0.00306790	-0.00016883	
     12491	0.00401872	0.00144177	-0.00661121	0.00240812	
     12492	0.01239382	-0.00081307	-0.00500062	-0.00339002	
     12493	0.01013899	-0.00371214	0.00111965	-0.00306790	
     12494	0.01303806	-0.00306790	-0.00339002	0.00305236	
     12495	0.02044680	-0.00242366	-0.00596698	0.00595144	
     12496	0.01303806	0.00015329	-0.00081307	-0.00274578	
     12497	-0.01627479	0.00015329	0.00401872	0.00659567	
     12498	-0.04945307	-0.00113519	0.00788415	0.00562932	
     12499	-0.02239506	0.00337448	0.00723991	0.00788415	
     12500	0.00273024	0.00208601	0.01013899	-0.00467850	
     12501	0.00627356	-0.00049095	0.00595144	-0.00274578	
     12502	-0.00016883	-0.00016883	0.00369660	0.00079753	
     12503	0.00176389	-0.00081307	0.00015329	-0.00757757	
     12504	0.00756203	0.00144177	-0.00145731	-0.00886605	
     12505	0.00530720	-0.00693333	-0.00435638	-0.00016883	
     12506	-0.00016883	-0.02239506	0.00015329	-0.00242366	
     12507	-0.00435638	-0.03527983	-0.00113519	-0.00210154	
     12508	0.00144177	-0.01563055	-0.00081307	-0.00564486	
     12509	0.00723991	0.01690349	-0.00145731	-0.00210154	
     12510	0.00659567	0.02914402	-0.00306790	0.00047541	
     12511	0.00466296	0.00788415	-0.00339002	0.00305236	
     12512	0.00208601	-0.00532274	-0.00274578	0.00176389	
     12513	0.00144177	-0.00435638	-0.00306790	-0.00145731	
     12514	0.00595144	-0.00242366	-0.00113519	-0.00210154	
     12515	0.00466296	0.00401872	0.00047541	0.00015329	
     12516	0.00466296	-0.00854393	-0.00081307	0.00079753	
     12517	0.00305236	-0.03817890	-0.00306790	0.00401872	
     12518	-0.00371214	-0.08875161	-0.00081307	0.00240812	
     12519	-0.00371214	-0.02271718	0.00369660	0.00111965	
     12520	0.00047541	0.06232231	0.00466296	-0.00016883	
     12521	-0.00886605	0.01174958	0.00498508	-0.00596698	
     12522	-0.00306790	0.05362509	0.00208601	-0.00210154	
     12523	-0.00628909	0.08164946	0.00047541	-0.00016883	
     12524	0.00498508	0.07263012	0.00369660	0.00337448	
     12525	0.00788415	0.05137025	0.00144177	0.00273024	
     12526	-0.00757757	-0.02948168	-0.00081307	0.00111965	
     12527	-0.00371214	-0.07779956	-0.00049095	0.00176389	
     12528	0.00240812	-0.05267426	-0.00500062	0.00659567	
     12529	-0.00242366	-0.03560194	-0.00435638	0.00820627	
     12530	-0.01208724	-0.01724115	-0.00661121	0.00756203	
     12531	-0.01337572	-0.03914526	-0.00467850	0.00530720	
     12532	-0.00693333	-0.01401996	-0.00339002	0.00305236	
     12533	-0.00145731	0.00337448	0.00015329	-0.00113519	
     12534	0.00337448	-0.00693333	-0.00081307	-0.00016883	
     12535	0.00595144	-0.00983241	-0.00016883	0.00337448	
     12536	0.00079753	0.02978826	-0.00113519	0.00659567	
     12537	-0.01015453	0.03462005	-0.00177943	0.00273024	
     12538	-0.00854393	0.02141316	0.00079753	0.00047541	
     12539	-0.00500062	0.01078323	0.00047541	-0.00371214	
     12540	-0.00145731	0.01690349	-0.00016883	-0.00242366	
     12541	0.00401872	0.02399011	0.00176389	-0.00081307	
     12542	0.01142746	0.00530720	0.00079753	-0.00306790	
     12543	0.00659567	-0.00339002	0.00047541	0.00208601	
     12544	0.00434084	0.00208601	0.00273024	0.00369660	
     12545	0.00466296	0.00144177	0.00369660	-0.00210154	
     12546	0.00530720	-0.00081307	-0.00016883	-0.00145731	
     12547	0.00820627	0.00305236	-0.00596698	-0.00725545	
     12548	-0.00210154	0.00434084	-0.00081307	-0.01434208	
     12549	-0.00854393	0.00144177	-0.00145731	-0.01144300	
     12550	-0.01401996	-0.00306790	-0.00016883	-0.00951029	
     12551	-0.01273148	-0.00886605	-0.00500062	-0.00500062	
     12552	-0.00596698	-0.01820751	-0.00596698	0.00788415	
     12553	-0.00596698	-0.01466419	-0.00435638	0.01851409	
     12554	-0.00983241	0.02495647	-0.00467850	0.01271594	
     12555	-0.01401996	0.02849978	-0.00693333	0.00949475	
     12556	-0.00467850	0.02076892	0.00305236	-0.00951029	
     12557	0.00305236	0.01271594	0.00530720	-0.00789969	
     12558	0.00305236	-0.01498631	0.00627356	0.00240812	
     12559	0.00788415	-0.05170791	0.00079753	0.00144177	
     12560	0.00949475	-0.04752036	-0.00016883	-0.00467850	
     12561	0.01271594	-0.02368353	0.00562932	-0.01401996	
     12562	0.01110534	-0.01949598	0.00337448	-0.00725545	
     12563	0.02688919	-0.01595267	-0.00177943	-0.00500062	
     12564	0.02237952	0.00691779	-0.00016883	-0.00918817	
     12565	0.02270164	0.02431223	-0.00210154	-0.01208724	
     12566	0.01336018	0.02366799	-0.00210154	-0.00435638	
     12567	0.01013899	0.02978826	-0.00210154	0.00144177	
     12568	0.00949475	0.03590853	-0.00628909	-0.00371214	
     12569	-0.00210154	0.03880760	-0.00661121	-0.00274578	
     12570	-0.01627479	0.01690349	-0.01047664	0.00015329	
     12571	-0.02915956	-0.02754896	-0.01015453	0.00176389	
     12572	-0.03721254	-0.07393413	-0.00918817	0.00691779	
     12573	-0.01369784	-0.04140009	-0.00467850	0.00723991	
     12574	-0.02014022	-0.02593837	0.00047541	0.01432654	
     12575	-0.02948168	-0.00854393	0.00305236	0.01722561	
     12576	-0.03334711	-0.00532274	0.00562932	0.01593713	
     12577	-0.01724115	0.01561501	0.00852839	0.01110534	
     12578	-0.00145731	0.01271594	0.00305236	0.00466296	
     12579	0.00401872	0.00498508	0.00369660	-0.00016883	
     12580	0.00530720	0.02560071	0.00530720	-0.00661121	
     12581	-0.00274578	0.01013899	0.00498508	0.00015329	
     12582	0.00595144	-0.00274578	0.00015329	-0.00177943	
     12583	0.00885051	-0.00661121	0.00176389	-0.00339002	
     12584	0.01207170	-0.00210154	0.00240812	-0.00500062	
     12585	0.01078323	0.01883621	0.00208601	-0.00306790	
     12586	0.01078323	0.02044680	0.00337448	-0.00435638	
     12587	0.01271594	0.00434084	0.00595144	-0.00951029	
     12588	0.01142746	-0.00757757	0.00176389	-0.00789969	
     12589	0.00530720	-0.00661121	0.00015329	-0.00628909	
     12590	-0.00016883	0.01013899	0.00047541	-0.00500062	
     12591	0.00176389	0.00756203	-0.00145731	-0.00113519	
     12592	0.00466296	0.00530720	-0.00016883	-0.00274578	
     12593	0.00273024	-0.00500062	-0.00274578	-0.00210154	
     12594	0.00176389	-0.00822181	-0.00177943	-0.00177943	
     12595	0.00079753	-0.00210154	-0.00210154	0.00015329	
     12596	0.00369660	0.00434084	-0.00274578	0.00047541	
     12597	0.00595144	0.00434084	-0.00145731	-0.00016883	
     12598	0.00691779	0.00981687	0.00144177	0.00015329	
     12599	0.00562932	0.02978826	0.00240812	0.00530720	
     12600	0.00466296	0.04589422	0.00466296	0.00530720	
     12601	0.00885051	0.02817766	0.00047541	0.00434084	
     12602	0.00595144	-0.00886605	0.00176389	0.00401872	
     12603	0.00401872	-0.06555903	0.00111965	0.00434084	
     12604	-0.00016883	-0.08714102	-0.00210154	0.00208601	
     12605	-0.00306790	-0.04268857	-0.00371214	0.00208601	
     12606	-0.00467850	-0.05525122	-0.00532274	0.00305236	
     12607	0.00240812	-0.01273148	-0.00210154	-0.00081307	
     12608	0.00949475	-0.04655400	-0.00016883	-0.01015453	
     12609	0.00273024	-0.10356910	-0.00467850	-0.01015453	
     12610	0.00047541	-0.05267426	-0.01788539	-0.00918817	
     12611	0.00111965	0.08615913	-0.01176512	-0.01337572	
     12612	-0.00145731	0.09324576	-0.02014022	-0.00789969	
     12613	-0.00145731	0.05555780	-0.00983241	-0.00789969	
     12614	-0.01144300	0.02656707	-0.00661121	0.00562932	
     12615	-0.04043373	0.01271594	-0.00274578	0.02495647	
     12616	-0.04365492	0.01464866	0.00466296	0.02109104	
     12617	-0.02432777	0.02882190	0.00691779	0.01851409	
     12618	-0.00177943	0.02366799	0.00949475	0.00949475	
     12619	0.01303806	0.01013899	0.00788415	0.00562932	
     12620	0.01207170	0.01368230	0.00981687	0.01013899	
     12621	0.00627356	0.00369660	0.00788415	0.00917263	
     12622	0.00852839	0.00111965	0.00208601	0.00305236	
     12623	0.00627356	0.01013899	-0.00210154	-0.00403426	
     12624	-0.00145731	0.01078323	0.00498508	-0.00854393	
     12625	-0.00210154	0.01078323	0.00627356	-0.01498631	
     12626	-0.01627479	-0.00435638	0.00111965	-0.01176512	
     12627	-0.03592406	-0.00661121	-0.00016883	-0.00886605	
     12628	-0.03044804	-0.00210154	-0.00049095	-0.00596698	
     12629	-0.00500062	0.00305236	-0.00113519	-0.00339002	
     12630	0.00466296	-0.00306790	-0.00628909	-0.00435638	
     12631	0.00369660	-0.00725545	-0.00500062	-0.00145731	
     12632	0.00337448	-0.00339002	-0.00403426	-0.00049095	
     12633	0.00434084	0.00852839	0.00015329	-0.00371214	
     12634	0.00176389	0.00079753	-0.00177943	0.00079753	
     12635	0.00015329	-0.00725545	-0.00435638	0.00530720	
     12636	0.00305236	-0.00532274	-0.00113519	0.00144177	
     12637	0.00498508	-0.00532274	0.00176389	-0.00081307	
     12638	0.00917263	-0.00596698	0.00208601	-0.00016883	
     12639	0.00820627	-0.00467850	0.00208601	0.00144177	
     12640	0.00852839	-0.00822181	0.00111965	0.00176389	
     12641	0.00627356	-0.00693333	0.00111965	0.00208601	
     12642	0.00627356	-0.00339002	-0.00145731	-0.00081307	
     12643	0.00466296	-0.00564486	0.00047541	-0.00145731	
     12644	0.00627356	-0.00371214	0.00015329	-0.00532274	
     12645	0.00305236	-0.00371214	-0.00081307	-0.00306790	
     12646	-0.00177943	-0.00242366	-0.00274578	-0.00016883	
     12647	-0.00661121	-0.00339002	-0.00306790	0.00079753	
     12648	-0.01079876	-0.00371214	-0.00242366	-0.00113519	
     12649	-0.00789969	-0.00016883	-0.00049095	0.00273024	
     12650	-0.00886605	0.00144177	-0.00725545	0.00369660	
     12651	0.00144177	-0.01144300	-0.00016883	0.00305236	
     12652	0.01529289	-0.02014022	-0.00049095	-0.00016883	
     12653	0.03236521	-0.02561625	-0.00435638	0.00079753	
     12654	0.05845687	-0.02110658	-0.00210154	-0.01112088	
     12655	0.04589422	0.01529289	0.00015329	-0.00113519	
     12656	0.00788415	0.03365369	0.00047541	0.00627356	
     12657	0.00530720	0.05169237	0.00144177	-0.00339002	
     12658	0.00079753	0.03365369	-0.00113519	-0.00951029	
     12659	0.00079753	-0.00145731	0.00111965	-0.01176512	
     12660	-0.01756327	-0.05815029	0.00273024	-0.00854393	
     12661	-0.02819320	-0.05653969	-0.00177943	-0.00210154	
     12662	-0.02497201	0.05394721	-0.00177943	-0.00145731	
     12663	-0.02303929	0.00530720	0.00401872	-0.00339002	
     12664	-0.03785678	-0.02110658	0.00498508	-0.00500062	
     12665	-0.05299638	0.00144177	0.00369660	-0.00596698	
     12666	-0.03624618	0.01271594	0.00079753	-0.00306790	
     12667	-0.01724115	0.02624495	-0.00049095	0.00176389	
     12668	-0.00983241	-0.02432777	-0.00274578	-0.00467850	
     12669	-0.00177943	-0.05106367	-0.00435638	-0.00435638	
     12670	-0.00467850	-0.00661121	-0.00371214	0.00659567	
     12671	0.00337448	0.02012468	-0.00339002	0.01432654	
     12672	0.01078323	-0.00467850	-0.00789969	0.02012468	
     12673	0.01110534	-0.03495771	-0.00628909	0.01722561	
     12674	0.00756203	-0.05170791	-0.00339002	0.01400442	
     12675	0.00852839	-0.01208724	-0.00757757	0.00595144	
     12676	0.00820627	0.02624495	-0.00274578	0.00305236	
     12677	0.00498508	0.04686058	0.00208601	0.00466296	
     12678	0.00885051	0.04718270	-0.00049095	0.00240812	
     12679	0.01303806	0.02205740	0.00144177	-0.00306790	
     12680	0.00627356	-0.01724115	0.00176389	-0.00339002	
     12681	0.00466296	-0.04848671	0.00047541	-0.00403426	
     12682	0.01625925	0.00756203	0.00240812	-0.00854393	
     12683	0.02270164	0.07295224	0.00691779	-0.00918817	
     12684	0.02109104	0.04943754	0.00595144	-0.00822181	
     12685	0.02721131	0.01915833	0.00466296	-0.01176512	
     12686	0.02173528	0.01690349	0.00208601	-0.01240936	
     12687	0.01593713	0.00820627	-0.00081307	-0.00532274	
     12688	0.00208601	-0.00983241	-0.00242366	0.00111965	
     12689	-0.01530843	-0.02593837	-0.00757757	0.01013899	
     12690	-0.02078446	-0.01337572	-0.00693333	0.00627356	
     12691	-0.03077016	-0.00628909	-0.00628909	0.00273024	
     12692	-0.04590976	-0.03689042	-0.00628909	0.00691779	
     12693	-0.05653969	-0.01788539	-0.00500062	0.01271594	
     12694	-0.04204433	0.00144177	-0.00339002	0.01851409	
     12695	-0.02078446	-0.00564486	0.00015329	0.01625925	
     12696	-0.01305360	-0.00435638	-0.00403426	0.00562932	
     12697	-0.00339002	0.00208601	0.00079753	-0.00339002	
     12698	0.00273024	0.00949475	0.00305236	-0.00532274	
     12699	0.00595144	0.02495647	0.00498508	0.00176389	
     12700	0.00820627	0.02044680	0.00562932	-0.00242366	
     12701	0.00949475	0.00788415	0.01078323	-0.00757757	
     12702	0.01271594	0.00208601	0.00627356	-0.00628909	
     12704	0.01625925	0.00240812	0.00369660	-0.01176512	
     12704	0.01786985	0.00337448	0.00401872	-0.01337572	
     12706	0.02592283	-0.00403426	0.00434084	-0.00596698	
     12707	0.03397581	-0.00822181	0.00240812	-0.00016883	
     12708	0.00208601	-0.01369784	0.00079753	0.00466296	
     12709	-0.01595267	-0.01015453	-0.00177943	0.00562932	
     12710	0.00305236	-0.00113519	-0.00596698	0.00723991	
     12711	0.01722561	0.00144177	-0.00757757	0.01464866	
     12712	0.02624495	-0.00113519	-0.00242366	0.01142746	
     12713	0.02076892	-0.00596698	-0.00467850	0.01207170	
     12714	0.01400442	-0.01337572	-0.00628909	0.01722561	
     12715	-0.00951029	-0.02014022	-0.00467850	0.00047541	
     12716	-0.02980380	-0.01917386	-0.00371214	-0.00274578	
     12717	-0.02626049	0.01303806	0.00273024	-0.01820751	
     12718	-0.03882314	0.01368230	0.00015329	-0.01788539	
     12719	-0.03431347	-0.01047664	-0.00081307	-0.01466419	
     12720	-0.01079876	-0.01273148	0.00337448	-0.00951029	
     12721	0.00401872	-0.01595267	0.00079753	-0.00596698	
     12722	0.01207170	-0.00049095	-0.00081307	-0.00177943	
     12723	0.01174958	0.01400442	-0.00403426	-0.00177943	
     12724	0.00401872	0.03590853	-0.00081307	-0.00435638	
     12725	-0.00500062	0.03236521	-0.00145731	-0.00371214	
     12726	0.00015329	0.01464866	0.00047541	-0.00500062	
     12727	0.00273024	-0.00628909	0.00240812	-0.00339002	
     12728	0.00337448	-0.01208724	0.00015329	0.00305236	
     12729	-0.00725545	-0.01273148	-0.00242366	0.00885051	
     12730	-0.00693333	-0.01563055	-0.00274578	0.00434084	
     12731	-0.00306790	0.02302376	-0.00306790	-0.00596698	
     12732	0.00498508	0.05942323	-0.00177943	-0.00822181	
     12733	0.00562932	0.03751912	-0.00306790	-0.00951029	
     12734	0.01142746	0.03236521	-0.00016883	-0.00725545	
     12735	0.00466296	-0.02464989	-0.00242366	-0.00113519	
     12736	0.00756203	-0.08520830	-0.00306790	0.00111965	
     12737	0.01046111	-0.07361201	-0.00339002	0.00047541	
     12738	0.00949475	-0.02851532	-0.00145731	0.00208601	
     12739	0.00788415	0.00369660	0.00176389	-0.00274578	
     12740	0.00627356	0.02785555	0.00047541	-0.00016883	
     12741	0.00305236	0.02431223	-0.00177943	-0.00242366	
     12742	-0.00500062	0.01980256	0.00273024	0.00208601	
     12743	-0.00854393	0.01174958	0.00305236	0.00079753	
     12744	-0.01112088	-0.01369784	0.00273024	-0.00016883	
     12745	-0.00661121	-0.02787108	0.00047541	0.00498508	
     12746	-0.00306790	-0.02175082	-0.00274578	0.00047541	
     12747	0.00595144	-0.01112088	-0.00145731	-0.00564486	
     12747	0.00885051	-0.00757757	-0.00306790	-0.00306790	
     12748	0.01078323	0.00047541	-0.00274578	0.00273024	
     12749	0.01464866	0.00852839	-0.00886605	0.00723991	
     12750	0.00401872	0.00369660	-0.00789969	0.00756203	
     12751	-0.02110658	-0.01981810	-0.00306790	0.01432654	
     12752	-0.01659691	-0.01949598	-0.00016883	0.02205740	
     12753	-0.01208724	-0.00628909	-0.00210154	0.01915833	
     12754	-0.00757757	-0.01144300	-0.00049095	0.01174958	
     12755	-0.00661121	-0.02561625	-0.00532274	-0.00371214	
     12756	-0.00403426	-0.02915956	0.00015329	-0.00371214	
     12757	-0.01047664	-0.03044804	0.00498508	0.00079753	
     12758	-0.01305360	-0.02722684	-0.00049095	0.00434084	
     12759	-0.00210154	0.01497078	0.00079753	-0.00049095	
     12760	0.00273024	0.03333157	0.00498508	-0.00854393	
     12761	0.00885051	0.05877899	0.00659567	-0.00886605	
     12762	0.01593713	0.03816336	0.00466296	-0.00500062	
     12763	0.01754773	0.03333157	0.00273024	-0.00403426	
     12764	0.01980256	0.04170667	-0.00177943	-0.00081307	
     12765	0.01400442	0.03429793	-0.00016883	-0.01047664	
     12766	0.00852839	0.01174958	0.00144177	-0.01530843	
     12767	0.00208601	0.03236521	0.00176389	-0.01015453	
     12768	-0.00789969	0.03011038	-0.00016883	-0.01144300	
     12769	-0.02787108	-0.01305360	-0.00049095	-0.00274578	
     12770	-0.03527983	-0.02110658	-0.00145731	-0.00049095	
     12771	-0.03882314	-0.01176512	0.00144177	-0.00628909	
     12772	-0.02658261	-0.03077016	-0.00371214	-0.00403426	
     12773	-0.01466419	-0.03946738	-0.00306790	0.00917263	
     12774	0.00079753	0.01593713	-0.00403426	0.01432654	
     12775	0.01754773	0.04267303	-0.00306790	0.00756203	
     12776	0.01561501	0.02399011	-0.01079876	0.00659567	
     12777	0.01754773	0.01013899	-0.00983241	-0.00113519	
     12778	0.01013899	0.00273024	-0.00306790	0.00079753	
     12779	0.00466296	-0.00210154	-0.00532274	0.00434084	
     12780	-0.00049095	-0.00983241	0.00015329	0.00401872	
     12781	0.00723991	-0.00951029	0.00530720	-0.00339002	
     12782	0.00530720	-0.00789969	0.01529289	-0.00661121	
     12783	-0.00242366	-0.00564486	0.01561501	-0.00403426	
     12784	0.00337448	-0.02239506	0.01464866	-0.00693333	
     12785	0.01303806	-0.04075585	0.00627356	-0.00371214	
     12786	0.01722561	-0.00789969	0.00466296	-0.00500062	
     12787	0.01690349	0.05555780	0.00047541	-0.00564486	
     12788	0.00756203	0.00820627	-0.00532274	-0.00274578	
     12789	0.00273024	-0.01595267	-0.00693333	-0.00145731	
     12790	0.00466296	0.00659567	-0.00210154	-0.00049095	
     12791	-0.00403426	-0.00113519	-0.00596698	0.00466296	
     12792	-0.02851532	-0.02239506	-0.00628909	0.00305236	
     12793	-0.03238075	-0.01498631	-0.00371214	0.00015329	
     12794	-0.02239506	0.00079753	-0.00145731	0.00627356	
     12795	-0.01240936	0.02141316	-0.00016883	0.00144177	
     12796	-0.00983241	-0.00177943	0.00949475	-0.00177943	
     12797	-0.01144300	-0.02142870	0.00369660	0.00111965	
     12798	-0.00693333	-0.00306790	0.00015329	0.00788415	
     12799	0.00820627	0.02914402	-0.00049095	0.01207170	
     12800	0.01239382	0.04267303	0.00176389	0.00723991	
     12801	0.00917263	0.03494217	-0.00113519	0.00369660	
     12802	0.00627356	0.00885051	-0.00596698	-0.00113519	
     12803	0.00530720	0.01174958	-0.00467850	-0.00918817	
     12804	0.00659567	-0.02110658	-0.00210154	-0.00532274	
     12805	-0.00371214	-0.09487188	-0.00016883	-0.00274578	
     12806	-0.02142870	-0.07361201	0.00047541	-0.00016883	
     12807	-0.01498631	-0.05492910	0.00144177	0.00305236	
     12808	0.00305236	-0.02851532	0.00144177	0.00273024	
     12809	0.00337448	0.01529289	-0.00242366	0.00273024	
     12810	0.00917263	0.00434084	-0.00564486	0.00466296	
     12811	0.01271594	-0.00951029	-0.00467850	-0.00016883	
     12812	0.00949475	-0.00918817	-0.00339002	-0.01047664	
     12813	0.00562932	0.00273024	-0.00467850	-0.00177943	
     12814	0.00369660	0.02560071	-0.00113519	0.00047541	
     12815	-0.00274578	0.03945184	-0.00274578	-0.00016883	
     12816	-0.00145731	0.01110534	0.00111965	-0.00081307	
     12817	-0.00628909	-0.02851532	0.00240812	-0.00789969	
     12818	-0.01015453	-0.02014022	0.00369660	-0.00983241	
     12819	-0.00242366	-0.00403426	0.00047541	-0.00596698	
     12820	-0.00210154	-0.02851532	0.00498508	-0.00661121	
     12821	-0.00081307	0.00917263	0.00208601	0.00144177	
     12822	0.00691779	0.08164946	0.00466296	0.00111965	
     12823	0.00627356	0.08068310	-0.00081307	0.00111965	
     12824	0.00788415	0.04589422	0.00079753	-0.00306790	
     12825	0.00369660	0.01368230	0.00015329	-0.01563055	
     12826	-0.00725545	-0.00822181	-0.00177943	-0.00274578	
     12827	-0.01595267	-0.02497201	-0.00339002	0.01207170	
     12828	-0.02561625	-0.01498631	-0.00403426	0.01915833	
     12829	-0.01337572	-0.01563055	-0.00371214	0.01690349	
     12830	-0.00242366	-0.01563055	-0.00532274	0.00176389	
     12831	-0.00210154	-0.01369784	-0.00757757	-0.00596698	
     12832	0.00530720	-0.00951029	-0.00661121	-0.00725545	
     12833	0.00788415	0.01046111	-0.00403426	-0.00049095	
     12834	0.00756203	0.01529289	0.00015329	0.00208601	
     12835	0.00562932	0.01883621	-0.00403426	-0.00210154	
     12836	0.00885051	0.02399011	0.00079753	-0.00306790	
     12837	0.01239382	0.02882190	0.00691779	-0.00789969	
     12838	0.00595144	0.00144177	0.00659567	-0.00371214	
     12839	-0.00306790	-0.00822181	0.00337448	0.00144177	
     12840	-0.01079876	-0.01240936	0.00015329	0.00917263	
     12841	-0.00145731	-0.00467850	-0.00242366	0.00949475	
     12842	0.00401872	-0.01691903	0.00240812	0.00659567	
     12843	0.00595144	-0.01981810	0.00273024	-0.00049095	
     12844	0.00401872	-0.00403426	-0.00339002	-0.00113519	
     12845	0.00530720	0.00111965	-0.00081307	-0.01273148	
     12846	0.00240812	0.00659567	0.00305236	-0.01595267	
     12847	-0.00371214	0.00079753	0.00176389	-0.01498631	
     12848	-0.00467850	-0.00016883	0.00144177	-0.01337572	
     12849	0.00047541	0.00144177	0.00369660	-0.00983241	
     12850	0.00047541	-0.01434208	-0.00113519	-0.00145731	
     12851	0.00240812	-0.02658261	-0.00242366	0.00434084	
     12852	-0.00371214	-0.03850102	-0.00886605	0.00788415	
     12853	0.00820627	0.01368230	-0.00177943	0.00337448	
     12854	-0.00177943	0.00595144	-0.00306790	0.00788415	
     12855	0.00595144	-0.00210154	-0.00596698	0.00627356	
     12856	0.00659567	0.00305236	-0.00210154	0.00627356	
     12857	0.00144177	0.00305236	0.00079753	0.00369660	
     12858	-0.00016883	0.00144177	0.00111965	-0.00113519	
     12859	-0.00339002	0.00337448	0.00369660	-0.00339002	
     12860	-0.00145731	0.00305236	0.00208601	0.00240812	
     12861	0.00434084	0.00144177	0.00079753	0.00691779	
     12862	0.00337448	0.00111965	0.00015329	0.00756203	
     12863	0.00788415	-0.00564486	-0.00145731	0.00852839	
     12864	0.01142746	-0.00210154	0.00144177	0.00015329	
     12865	0.01786985	0.00595144	-0.00177943	0.00144177	
     12866	0.01271594	0.00208601	0.00047541	-0.00145731	
     12867	0.00530720	-0.00145731	0.00208601	0.00015329	
     12868	-0.00177943	-0.00693333	0.00047541	-0.00049095	
     12869	-0.01563055	0.01110534	-0.00177943	0.00015329	
     12870	-0.03205863	0.01368230	0.00111965	0.00756203	
     12871	-0.04913095	0.01078323	-0.00049095	0.01046111	
     12872	-0.05428486	0.00401872	-0.01144300	0.01368230	
     12873	-0.03109228	-0.02980380	-0.01305360	0.00949475	
     12874	-0.01273148	-0.03592406	-0.00274578	-0.00339002	
     12875	-0.00500062	-0.02336141	0.00240812	-0.00242366	
     12876	-0.00210154	-0.00049095	0.00434084	0.00208601	
     12877	-0.00435638	0.01400442	0.00208601	0.00885051	
     12878	-0.00693333	0.01432654	-0.00113519	0.00595144	
     12879	0.00498508	0.02882190	-0.00145731	-0.00467850	
     12880	0.01786985	0.03977396	0.00562932	-0.01530843	
     12881	0.03236521	-0.00918817	0.00434084	-0.01434208	
     12882	0.03204310	-0.00339002	0.00498508	-0.01144300	
     12883	0.03172098	0.00885051	0.00595144	-0.00854393	
     12884	0.01915833	0.00756203	0.00144177	-0.00725545	
     12885	0.01593713	-0.00049095	-0.00016883	0.00079753	
     12886	0.01110534	-0.02754896	-0.00371214	0.00079753	
     12887	0.00659567	-0.04043373	-0.00274578	-0.00081307	
     12888	0.00562932	-0.01047664	-0.00339002	-0.00532274	
     12889	-0.00016883	0.00498508	0.00047541	0.00079753	
     12890	-0.01369784	0.00434084	-0.00081307	-0.00049095	
     12891	-0.02626049	0.00434084	-0.00725545	0.00562932	
     12892	-0.02948168	0.00434084	-0.00371214	0.00530720	
     12893	-0.02851532	-0.01240936	-0.00306790	0.00498508	
     12894	-0.02658261	-0.02497201	0.00015329	-0.00306790	
     12895	-0.02368353	-0.00725545	0.00498508	-0.00564486	
     12896	-0.01079876	-0.01595267	0.00434084	0.00562932	
     12897	-0.00177943	-0.01724115	0.00305236	0.01174958	
     12898	0.02495647	-0.01079876	-0.00274578	0.00079753	
     12899	0.03880760	-0.01659691	0.00144177	-0.00983241	
     12900	0.03719700	-0.01498631	0.00015329	-0.02175082	
     12901	0.02399011	-0.00564486	-0.00145731	-0.01724115	
     12902	-0.00564486	0.00369660	0.00401872	-0.00951029	
     12903	-0.01047664	0.01754773	0.00466296	-0.00435638	
     12904	0.00015329	0.00981687	0.00273024	-0.00274578	
     12905	0.00434084	0.00337448	-0.00339002	0.00788415	
     12906	-0.00918817	-0.00596698	-0.00467850	0.00917263	
     12907	-0.01885174	0.00498508	-0.00596698	0.01142746	
     12908	-0.03817890	-0.01015453	-0.01434208	0.01432654	
     12909	-0.02464989	0.06361078	-0.00661121	0.00401872	
